Season,Week,Date,AwayTeam,HomeTeam,Channel,PointSpread,OverUnder
1991,10,11/3/1991 12:00:00 AM,GB,NYJ,,-7.0,34.5
1991,10,11/3/1991 12:00:00 AM,SF,ATL,,5.5,39.5
1991,10,11/3/1991 12:00:00 AM,NO,LARAMS,,4.0,36.0
1991,10,11/3/1991 12:00:00 AM,MIA,IND,,8.0,35.5
1991,10,11/3/1991 12:00:00 AM,PIT,DEN,,-7.0,34.5
1991,10,11/4/1991 12:00:00 AM,NYG,PHI,,4.0,31.5
1991,11,11/10/1991 12:00:00 AM,SF,NO,,-4.5,31.0
1991,11,11/10/1991 12:00:00 AM,BUF,GB,,7.0,37.5
1991,11,11/10/1991 12:00:00 AM,DAL,HOU,,-10.0,43.0
1991,11,11/10/1991 12:00:00 AM,PIT,CIN,,-1.0,38.0
1991,11,11/10/1991 12:00:00 AM,ATL,WAS,,-12.0,35.0
1991,11,11/10/1991 12:00:00 AM,PHI,CLE,,1.5,33.0
1991,11,11/10/1991 12:00:00 AM,DET,TB,,3.0,35.0
1991,11,11/10/1991 12:00:00 AM,IND,NYJ,,-13.5,31.0
1991,11,11/10/1991 12:00:00 AM,LARAID,DEN,,-3.0,37.0
1991,11,11/10/1991 12:00:00 AM,KC,LARAMS,,4.0,40.0
1991,11,11/10/1991 12:00:00 AM,NYG,PHO,,6.5,34.0
1991,11,11/10/1991 12:00:00 AM,SEA,SD,,2.5,36.0
1991,11,11/10/1991 12:00:00 AM,NE,MIA,,-6.5,35.0
1991,11,11/11/1991 12:00:00 AM,CHI,MIN,,-3.5,36.5
1991,12,11/17/1991 12:00:00 AM,DEN,KC,,-6.5,36.0
1991,12,11/17/1991 12:00:00 AM,WAS,PIT,,7.5,40.0
1991,12,11/17/1991 12:00:00 AM,CIN,PHI,,-9.0,38.0
1991,12,11/17/1991 12:00:00 AM,CHI,IND,,9.5,34.0
1991,12,11/17/1991 12:00:00 AM,MIN,GB,,1.0,35.5
1991,12,11/17/1991 12:00:00 AM,TB,ATL,,-6.5,38.0
1991,12,11/17/1991 12:00:00 AM,NYJ,NE,,3.0,35.0
1991,12,11/17/1991 12:00:00 AM,DAL,NYG,,-6.0,35.0
1991,12,11/17/1991 12:00:00 AM,SEA,LARAID,,-3.5,34.0
1991,12,11/17/1991 12:00:00 AM,PHO,SF,,-11.5,32.0
1991,12,11/17/1991 12:00:00 AM,LARAMS,DET,,-5.0,46.5
1991,12,11/17/1991 12:00:00 AM,NO,SD,,4.5,32.0
1991,12,11/17/1991 12:00:00 AM,CLE,HOU,,-13.5,45.0
1991,12,11/18/1991 12:00:00 AM,BUF,MIA,,4.0,46.5
1991,13,11/24/1991 12:00:00 AM,MIA,CHI,,-8.5,34.0
1991,13,11/24/1991 12:00:00 AM,LARAID,CIN,,7.0,36.0
1991,13,11/24/1991 12:00:00 AM,DAL,WAS,,-13.5,43.5
1991,13,11/24/1991 12:00:00 AM,HOU,PIT,,7.0,39.5
1991,13,11/24/1991 12:00:00 AM,DET,MIN,,-6.0,42.5
1991,13,11/24/1991 12:00:00 AM,NYG,TB,,9.0,35.5
1991,13,11/24/1991 12:00:00 AM,BUF,NE,,8.0,41.5
1991,13,11/24/1991 12:00:00 AM,KC,CLE,,3.5,34.0
1991,13,11/24/1991 12:00:00 AM,IND,GB,,-7.0,34.5
1991,13,11/24/1991 12:00:00 AM,DEN,SEA,,-3.5,36.5
1991,13,11/24/1991 12:00:00 AM,PHI,PHO,,6.5,32.0
1991,13,11/24/1991 12:00:00 AM,SD,NYJ,,-4.0,38.5
1991,13,11/24/1991 12:00:00 AM,ATL,NO,,-6.5,35.5
1991,13,11/25/1991 12:00:00 AM,SF,LARAMS,,3.0,37.0
1991,14,11/28/1991 12:00:00 AM,CHI,DET,,-3.0,41.0
1991,14,11/28/1991 12:00:00 AM,PIT,DAL,,-6.5,39.5
1991,14,12/1/1991 12:00:00 AM,NYJ,BUF,,-9.0,45.5
1991,14,12/1/1991 12:00:00 AM,CLE,IND,,5.0,37.5
1991,14,12/1/1991 12:00:00 AM,GB,ATL,,-9.5,37.5
1991,14,12/1/1991 12:00:00 AM,TB,MIA,,-9.0,37.5
1991,14,12/1/1991 12:00:00 AM,NYG,CIN,,7.0,39.0
1991,14,12/1/1991 12:00:00 AM,NO,SF,,-4.0,33.5
1991,14,12/1/1991 12:00:00 AM,WAS,LARAMS,,11.5,46.0
1991,14,12/1/1991 12:00:00 AM,NE,DEN,,-7.0,33.0
1991,14,12/1/1991 12:00:00 AM,LARAID,SD,,5.5,36.0
1991,14,12/1/1991 12:00:00 AM,KC,SEA,,-1.5,35.0
1991,14,12/2/1991 12:00:00 AM,PHI,HOU,,-6.5,41.5
1991,15,12/8/1991 12:00:00 AM,PHI,NYG,,-3.0,33.0
1991,15,12/8/1991 12:00:00 AM,PIT,HOU,,-10.5,44.0
1991,15,12/8/1991 12:00:00 AM,SD,KC,,-9.0,36.0
1991,15,12/8/1991 12:00:00 AM,GB,CHI,,-8.5,35.0
1991,15,12/8/1991 12:00:00 AM,NO,DAL,,-2.5,36.0
1991,15,12/8/1991 12:00:00 AM,DEN,CLE,,0.0,37.0
1991,15,12/8/1991 12:00:00 AM,IND,NE,,-8.0,34.0
1991,15,12/8/1991 12:00:00 AM,BUF,LARAID,,-2.0,41.0
1991,15,12/8/1991 12:00:00 AM,SF,SEA,,4.0,35.5
1991,15,12/8/1991 12:00:00 AM,ATL,LARAMS,,5.0,43.0
1991,15,12/8/1991 12:00:00 AM,NYJ,DET,,-4.5,41.0
1991,15,12/8/1991 12:00:00 AM,WAS,PHO,,13.0,40.0
1991,15,12/8/1991 12:00:00 AM,MIN,TB,,4.0,39.0
1991,15,12/9/1991 12:00:00 AM,CIN,MIA,,-8.0,47.0
1991,16,12/14/1991 12:00:00 AM,TB,CHI,,-13.5,33.0
1991,16,12/14/1991 12:00:00 AM,KC,SF,,-6.0,38.0
1991,16,12/15/1991 12:00:00 AM,CIN,PIT,,-5.5,39.5
1991,16,12/15/1991 12:00:00 AM,LARAMS,MIN,,-9.0,44.5
1991,16,12/15/1991 12:00:00 AM,DAL,PHI,,-4.0,33.0
1991,16,12/15/1991 12:00:00 AM,DET,GB,,3.0,33.5
1991,16,12/15/1991 12:00:00 AM,HOU,CLE,,3.0,34.5
1991,16,12/15/1991 12:00:00 AM,SEA,ATL,,-7.5,39.5
1991,16,12/15/1991 12:00:00 AM,NE,NYJ,,-7.0,35.5
1991,16,12/15/1991 12:00:00 AM,NYG,WAS,,-9.0,37.0
1991,16,12/15/1991 12:00:00 AM,MIA,SD,,1.0,38.0
1991,16,12/15/1991 12:00:00 AM,BUF,IND,,15.0,42.0
1991,16,12/15/1991 12:00:00 AM,PHO,DEN,,-12.0,34.0
1991,16,12/16/1991 12:00:00 AM,LARAID,NO,,-3.0,37.5
1991,17,12/21/1991 12:00:00 AM,HOU,NYG,,3.0,37.0
1991,17,12/21/1991 12:00:00 AM,GB,MIN,,-6.0,43.0
1991,17,12/22/1991 12:00:00 AM,DET,BUF,,-5.0,40.5
1991,17,12/22/1991 12:00:00 AM,ATL,DAL,,-3.0,39.0
1991,17,12/22/1991 12:00:00 AM,NYJ,MIA,,-5.5,44.0
1991,17,12/22/1991 12:00:00 AM,IND,TB,,-6.0,35.0
1991,17,12/22/1991 12:00:00 AM,CLE,PIT,,-3.0,36.0
1991,17,12/22/1991 12:00:00 AM,NE,CIN,,2.0,38.0
1991,17,12/22/1991 12:00:00 AM,KC,LARAID,,-2.0,34.0
1991,17,12/22/1991 12:00:00 AM,WAS,PHI,,3.0,35.5
1991,17,12/22/1991 12:00:00 AM,DEN,SD,,3.0,37.0
1991,17,12/22/1991 12:00:00 AM,NO,PHO,,7.0,34.5
1991,17,12/22/1991 12:00:00 AM,LARAMS,SEA,,-6.5,39.5
1991,17,12/23/1991 12:00:00 AM,CHI,SF,,-3.5,37.5
1991,18,12/28/1991 12:00:00 AM,LARAID,KC,,-5.5,35.5
1991,18,12/28/1991 12:00:00 AM,ATL,NO,,-6.5,38.5
1991,18,12/29/1991 12:00:00 AM,DAL,CHI,,-3.0,36.5
1991,18,12/29/1991 12:00:00 AM,NYJ,HOU,,-9.0,44.0
1991,19,1/4/1992 12:00:00 AM,ATL,WAS,,-11.5,42.5
1991,19,1/4/1992 12:00:00 AM,HOU,DEN,,-3.5,37.5
1991,19,1/5/1992 12:00:00 AM,KC,BUF,,-11.0,42.5
1991,19,1/5/1992 12:00:00 AM,DAL,DET,,1.0,41.0
1991,20,1/12/1992 12:00:00 AM,DEN,BUF,,-11.0,46.5
1991,20,1/12/1992 12:00:00 AM,DET,WAS,,-13.5,42.5
1991,21,1/26/1992 12:00:00 AM,WAS,BUF,,7.5,49.0
1992,1,9/6/1992 12:00:00 AM,NO,PHI,,-3.0,34.5
1992,1,9/6/1992 12:00:00 AM,LARAMS,BUF,,-11.0,44.5
1992,1,9/6/1992 12:00:00 AM,DET,CHI,,-3.5,36.5
1992,1,9/6/1992 12:00:00 AM,NYJ,ATL,,-3.0,43.5
1992,1,9/6/1992 12:00:00 AM,PIT,HOU,,-13.0,44.5
1992,1,9/6/1992 12:00:00 AM,MIN,GB,,5.5,37.0
1992,1,9/6/1992 12:00:00 AM,CLE,IND,,5.0,34.0
1992,1,9/6/1992 12:00:00 AM,KC,SD,,2.5,35.0
1992,1,9/6/1992 12:00:00 AM,CIN,SEA,,-4.0,37.0
1992,1,9/6/1992 12:00:00 AM,PHO,TB,,1.0,37.0
1992,1,9/6/1992 12:00:00 AM,LARAID,DEN,,-3.0,36.0
1992,1,9/6/1992 12:00:00 AM,SF,NYG,,4.0,36.0
1992,1,9/7/1992 12:00:00 AM,WAS,DAL,,2.5,43.0
1992,2,9/13/1992 12:00:00 AM,ATL,WAS,,-10.0,45.5
1992,2,9/13/1992 12:00:00 AM,DAL,NYG,,3.0,38.0
1992,2,9/13/1992 12:00:00 AM,CHI,NO,,-4.0,34.5
1992,2,9/13/1992 12:00:00 AM,LARAID,CIN,,3.0,36.5
1992,2,9/13/1992 12:00:00 AM,MIN,DET,,-3.5,42.5
1992,2,9/13/1992 12:00:00 AM,SEA,KC,,-10.5,33.0
1992,2,9/13/1992 12:00:00 AM,GB,TB,,-1.5,37.0
1992,2,9/13/1992 12:00:00 AM,BUF,SF,,-3.5,44.5
1992,2,9/13/1992 12:00:00 AM,SD,DEN,,-6.5,34.0
1992,2,9/13/1992 12:00:00 AM,HOU,IND,,9.0,39.0
1992,2,9/13/1992 12:00:00 AM,NYJ,PIT,,2.5,37.5
1992,2,9/13/1992 12:00:00 AM,NE,LARAMS,,-4.0,37.0
1992,2,9/13/1992 12:00:00 AM,PHI,PHO,,7.5,35.0
1992,2,9/14/1992 12:00:00 AM,MIA,CLE,,3.0,38.0
1992,3,9/20/1992 12:00:00 AM,DEN,PHI,,-7.0,36.0
1992,3,9/20/1992 12:00:00 AM,SF,NYJ,,6.5,40.5
1992,3,9/20/1992 12:00:00 AM,NO,ATL,,1.5,37.0
1992,3,9/20/1992 12:00:00 AM,KC,HOU,,-5.5,40.0
1992,3,9/20/1992 12:00:00 AM,CIN,GB,,1.0,36.5
1992,3,9/20/1992 12:00:00 AM,SEA,NE,,-3.0,33.0
1992,3,9/20/1992 12:00:00 AM,TB,MIN,,-7.5,39.0
1992,3,9/20/1992 12:00:00 AM,DET,WAS,,-8.5,44.5
1992,3,9/20/1992 12:00:00 AM,CLE,LARAID,,-13.0,33.5
1992,3,9/20/1992 12:00:00 AM,PHO,DAL,,-15.0,40.0
1992,3,9/20/1992 12:00:00 AM,LARAMS,MIA,,-8.5,38.0
1992,3,9/20/1992 12:00:00 AM,PIT,SD,,-3.0,35.5
1992,3,9/20/1992 12:00:00 AM,IND,BUF,,-20.0,41.5
1992,3,9/21/1992 12:00:00 AM,NYG,CHI,,-5.0,37.0
1992,4,9/27/1992 12:00:00 AM,ATL,CHI,,-3.5,38.5
1992,4,9/27/1992 12:00:00 AM,BUF,NE,,16.0,38.0
1992,4,9/27/1992 12:00:00 AM,SD,HOU,,-11.0,41.0
1992,4,9/27/1992 12:00:00 AM,MIN,CIN,,0.0,41.5
1992,4,9/27/1992 12:00:00 AM,TB,DET,,-9.5,41.0
1992,4,9/27/1992 12:00:00 AM,MIA,SEA,,6.0,35.0
1992,4,9/27/1992 12:00:00 AM,NYJ,LARAMS,,2.5,36.0
1992,4,9/27/1992 12:00:00 AM,PIT,GB,,4.0,37.0
1992,4,9/27/1992 12:00:00 AM,SF,NO,,3.0,37.0
1992,4,9/27/1992 12:00:00 AM,DEN,CLE,,3.5,34.0
1992,4,9/28/1992 12:00:00 AM,LARAID,KC,,-7.0,37.0
1992,5,10/4/1992 12:00:00 AM,MIA,BUF,,-11.5,49.0
1992,5,10/4/1992 12:00:00 AM,NO,DET,,0.0,36.5
1992,5,10/4/1992 12:00:00 AM,CHI,MIN,,-5.5,43.0
1992,5,10/4/1992 12:00:00 AM,GB,ATL,,-7.0,42.0
1992,5,10/4/1992 12:00:00 AM,IND,TB,,-9.5,34.5
1992,5,10/4/1992 12:00:00 AM,NYG,LARAID,,2.0,38.0
1992,5,10/4/1992 12:00:00 AM,LARAMS,SF,,-16.5,41.5
1992,5,10/4/1992 12:00:00 AM,KC,DEN,,0.0,33.5
1992,5,10/4/1992 12:00:00 AM,WAS,PHO,,10.5,38.5
1992,5,10/4/1992 12:00:00 AM,SEA,SD,,-4.0,32.0
1992,5,10/4/1992 12:00:00 AM,NE,NYJ,,-8.5,34.5
1992,5,10/5/1992 12:00:00 AM,DAL,PHI,,-5.5,39.0
1992,6,10/11/1992 12:00:00 AM,PHI,KC,,2.0,34.0
1992,6,10/11/1992 12:00:00 AM,SF,NE,,16.5,39.0
1992,6,10/11/1992 12:00:00 AM,SEA,DAL,,-16.0,37.0
1992,6,10/11/1992 12:00:00 AM,ATL,MIA,,-8.0,44.0
1992,6,10/11/1992 12:00:00 AM,PHO,NYG,,-7.5,37.5
1992,6,10/11/1992 12:00:00 AM,PIT,CLE,,3.0,33.0
1992,6,10/11/1992 12:00:00 AM,BUF,LARAID,,7.5,42.0
1992,6,10/11/1992 12:00:00 AM,HOU,CIN,,7.0,43.0
1992,6,10/11/1992 12:00:00 AM,LARAMS,NO,,-9.0,34.5
1992,6,10/11/1992 12:00:00 AM,NYJ,IND,,1.5,36.0
1992,6,10/12/1992 12:00:00 AM,DEN,WAS,,-9.0,38.0
1992,7,10/18/1992 12:00:00 AM,DET,MIN,,-6.0,42.5
1992,7,10/18/1992 12:00:00 AM,PHI,WAS,,-1.5,38.0
1992,7,10/18/1992 12:00:00 AM,KC,DAL,,-4.0,37.5
1992,7,10/18/1992 12:00:00 AM,TB,CHI,,-6.0,40.0
1992,7,10/18/1992 12:00:00 AM,GB,CLE,,-3.0,32.0
1992,7,10/18/1992 12:00:00 AM,SD,IND,,-2.5,31.5
1992,7,10/18/1992 12:00:00 AM,ATL,SF,,-10.0,44.5
1992,7,10/18/1992 12:00:00 AM,HOU,DEN,,3.0,38.5
1992,7,10/18/1992 12:00:00 AM,NYG,LARAMS,,1.5,37.0
1992,7,10/18/1992 12:00:00 AM,LARAID,SEA,,7.5,32.0
1992,7,10/18/1992 12:00:00 AM,NO,PHO,,7.0,35.0
1992,7,10/18/1992 12:00:00 AM,NE,MIA,,-15.5,39.0
1992,7,10/19/1992 12:00:00 AM,CIN,PIT,,-9.0,38.0
1992,8,10/25/1992 12:00:00 AM,WAS,MIN,,2.5,41.5
1992,8,10/25/1992 12:00:00 AM,SEA,NYG,,-14.5,32.0
1992,8,10/25/1992 12:00:00 AM,CIN,HOU,,-17.0,44.0
1992,8,10/25/1992 12:00:00 AM,PHO,PHI,,-15.0,37.5
1992,8,10/25/1992 12:00:00 AM,CHI,GB,,4.0,37.0
1992,8,10/25/1992 12:00:00 AM,DET,TB,,-2.5,38.5
1992,8,10/25/1992 12:00:00 AM,DAL,LARAID,,3.0,36.0
1992,8,10/25/1992 12:00:00 AM,DEN,SD,,-1.5,33.5
1992,8,10/25/1992 12:00:00 AM,IND,MIA,,-13.5,39.0
1992,8,10/25/1992 12:00:00 AM,CLE,NE,,4.5,31.0
1992,8,10/25/1992 12:00:00 AM,PIT,KC,,-9.0,34.5
1992,8,10/26/1992 12:00:00 AM,BUF,NYJ,,9.5,42.5
1992,9,11/1/1992 12:00:00 AM,NE,BUF,,-20.0,40.0
1992,9,11/1/1992 12:00:00 AM,HOU,PIT,,2.5,38.0
1992,9,11/1/1992 12:00:00 AM,LARAMS,ATL,,-3.5,41.5
1992,9,11/1/1992 12:00:00 AM,TB,NO,,-11.0,36.0
1992,9,11/1/1992 12:00:00 AM,MIA,NYJ,,6.0,39.0
1992,9,11/1/1992 12:00:00 AM,GB,DET,,-10.5,38.5
1992,9,11/1/1992 12:00:00 AM,PHI,DAL,,-4.0,36.0
1992,9,11/1/1992 12:00:00 AM,SF,PHO,,13.0,43.5
1992,9,11/1/1992 12:00:00 AM,CLE,CIN,,1.5,34.5
1992,9,11/1/1992 12:00:00 AM,IND,SD,,-7.0,37.5
1992,9,11/1/1992 12:00:00 AM,NYG,WAS,,-10.5,37.0
1992,9,11/2/1992 12:00:00 AM,MIN,CHI,,-3.5,38.0
1992,10,11/8/1992 12:00:00 AM,LARAID,PHI,,-6.5,33.5
1992,10,11/8/1992 12:00:00 AM,DAL,DET,,7.0,40.0
1992,10,11/8/1992 12:00:00 AM,CLE,HOU,,-13.0,39.0
1992,10,11/8/1992 12:00:00 AM,GB,NYG,,-9.0,37.0
1992,10,11/8/1992 12:00:00 AM,MIA,IND,,7.5,38.0
1992,10,11/8/1992 12:00:00 AM,MIN,TB,,6.0,40.0
1992,10,11/8/1992 12:00:00 AM,PIT,BUF,,-7.0,37.5
1992,10,11/8/1992 12:00:00 AM,WAS,SEA,,12.5,33.5
1992,10,11/8/1992 12:00:00 AM,NYJ,DEN,,-5.0,35.0
1992,10,11/8/1992 12:00:00 AM,SD,KC,,-6.0,35.0
1992,10,11/8/1992 12:00:00 AM,PHO,LARAMS,,-5.5,40.0
1992,10,11/8/1992 12:00:00 AM,CIN,CHI,,-10.0,40.0
1992,10,11/8/1992 12:00:00 AM,NO,NE,,9.5,32.0
1992,10,11/9/1992 12:00:00 AM,SF,ATL,,9.0,45.0
1992,11,11/15/1992 12:00:00 AM,WAS,KC,,-2.0,34.5
1992,11,11/15/1992 12:00:00 AM,HOU,MIN,,-6.5,42.0
1992,11,11/15/1992 12:00:00 AM,LARAMS,DAL,,-13.5,39.5
1992,11,11/15/1992 12:00:00 AM,PHI,GB,,8.0,34.0
1992,11,11/15/1992 12:00:00 AM,DET,PIT,,-8.5,34.0
1992,11,11/15/1992 12:00:00 AM,CIN,NYJ,,-6.5,40.0
1992,11,11/15/1992 12:00:00 AM,PHO,ATL,,-3.0,41.5
1992,11,11/15/1992 12:00:00 AM,SD,CLE,,-1.0,30.5
1992,11,11/15/1992 12:00:00 AM,NE,IND,,-6.5,32.5
1992,11,11/15/1992 12:00:00 AM,NO,SF,,-6.5,39.5
1992,11,11/15/1992 12:00:00 AM,SEA,LARAID,,-12.0,31.5
1992,11,11/15/1992 12:00:00 AM,NYG,DEN,,-3.0,38.5
1992,11,11/15/1992 12:00:00 AM,CHI,TB,,3.5,40.5
1992,11,11/16/1992 12:00:00 AM,BUF,MIA,,2.0,46.5
1992,12,11/22/1992 12:00:00 AM,ATL,BUF,,-14.0,43.5
1992,12,11/22/1992 12:00:00 AM,PHI,NYG,,3.5,35.5
1992,12,11/22/1992 12:00:00 AM,HOU,MIA,,-4.5,41.5
1992,12,11/22/1992 12:00:00 AM,DET,CIN,,0.0,38.0
1992,12,11/22/1992 12:00:00 AM,GB,CHI,,-6.0,37.5
1992,12,11/22/1992 12:00:00 AM,CLE,MIN,,-9.5,37.5
1992,12,11/22/1992 12:00:00 AM,IND,PIT,,-12.5,32.5
1992,12,11/22/1992 12:00:00 AM,DEN,LARAID,,-6.0,34.0
1992,12,11/22/1992 12:00:00 AM,SF,LARAMS,,7.0,43.0
1992,12,11/22/1992 12:00:00 AM,DAL,PHO,,9.5,41.5
1992,12,11/22/1992 12:00:00 AM,NYJ,NE,,4.5,34.5
1992,12,11/22/1992 12:00:00 AM,TB,SD,,-8.5,37.0
1992,12,11/22/1992 12:00:00 AM,KC,SEA,,11.5,32.5
1992,12,11/23/1992 12:00:00 AM,WAS,NO,,-5.0,36.5
1992,13,11/26/1992 12:00:00 AM,HOU,DET,,1.0,40.0
1992,13,11/26/1992 12:00:00 AM,NYG,DAL,,-16.0,39.5
1992,13,11/29/1992 12:00:00 AM,MIA,NO,,-4.5,38.0
1992,13,11/29/1992 12:00:00 AM,KC,NYJ,,5.5,34.5
1992,13,11/29/1992 12:00:00 AM,PHO,WAS,,-10.0,36.0
1992,13,11/29/1992 12:00:00 AM,CHI,CLE,,-4.0,34.0
1992,13,11/29/1992 12:00:00 AM,NE,ATL,,-6.5,41.0
1992,13,11/29/1992 12:00:00 AM,PIT,CIN,,7.5,35.5
1992,13,11/29/1992 12:00:00 AM,TB,GB,,-6.5,36.5
1992,13,11/29/1992 12:00:00 AM,PHI,SF,,-7.5,41.0
1992,13,11/29/1992 12:00:00 AM,BUF,IND,,17.0,41.0
1992,13,11/29/1992 12:00:00 AM,MIN,LARAMS,,2.0,37.0
1992,13,11/29/1992 12:00:00 AM,LARAID,SD,,-3.5,34.5
1992,13,11/30/1992 12:00:00 AM,DEN,SEA,,3.5,31.5
1992,14,12/6/1992 12:00:00 AM,ATL,NO,,-10.5,38.0
1992,14,12/6/1992 12:00:00 AM,MIN,PHI,,-6.0,35.0
1992,14,12/6/1992 12:00:00 AM,NYJ,BUF,,-17.0,36.0
1992,14,12/6/1992 12:00:00 AM,DET,GB,,-3.5,34.5
1992,14,12/6/1992 12:00:00 AM,SEA,PIT,,-14.0,30.5
1992,14,12/6/1992 12:00:00 AM,CIN,CLE,,-9.5,33.0
1992,14,12/6/1992 12:00:00 AM,IND,NE,,-1.5,32.5
1992,14,12/6/1992 12:00:00 AM,MIA,SF,,-7.5,42.0
1992,14,12/6/1992 12:00:00 AM,DAL,DEN,,9.5,34.5
1992,14,12/6/1992 12:00:00 AM,WAS,NYG,,8.5,35.0
1992,14,12/6/1992 12:00:00 AM,KC,LARAID,,2.5,33.5
1992,14,12/6/1992 12:00:00 AM,SD,PHO,,5.5,36.5
1992,14,12/6/1992 12:00:00 AM,LARAMS,TB,,-1.0,39.5
1992,14,12/7/1992 12:00:00 AM,CHI,HOU,,-11.0,42.0
1992,15,12/12/1992 12:00:00 AM,DEN,BUF,,-14.0,38.0
1992,15,12/12/1992 12:00:00 AM,NYG,PHO,,-5.5,37.5
1992,15,12/13/1992 12:00:00 AM,DAL,WAS,,-4.0,38.0
1992,15,12/13/1992 12:00:00 AM,PIT,CHI,,2.5,34.5
1992,15,12/13/1992 12:00:00 AM,NE,KC,,-16.5,33.0
1992,15,12/13/1992 12:00:00 AM,ATL,TB,,1.5,40.5
1992,15,12/13/1992 12:00:00 AM,CLE,DET,,3.0,37.0
1992,15,12/13/1992 12:00:00 AM,IND,NYJ,,-5.0,33.0
1992,15,12/13/1992 12:00:00 AM,PHI,SEA,,10.0,34.0
1992,15,12/13/1992 12:00:00 AM,NO,LARAMS,,6.0,38.0
1992,15,12/13/1992 12:00:00 AM,CIN,SD,,-14.0,37.5
1992,15,12/13/1992 12:00:00 AM,GB,HOU,,-7.5,40.0
1992,15,12/13/1992 12:00:00 AM,SF,MIN,,5.0,41.0
1992,15,12/14/1992 12:00:00 AM,LARAID,MIA,,-6.0,38.5
1992,16,12/19/1992 12:00:00 AM,KC,NYG,,7.0,35.0
1992,16,12/19/1992 12:00:00 AM,TB,SF,,-20.0,40.5
1992,16,12/20/1992 12:00:00 AM,WAS,PHI,,-3.5,36.0
1992,16,12/20/1992 12:00:00 AM,BUF,NO,,-3.5,39.0
1992,16,12/20/1992 12:00:00 AM,HOU,CLE,,2.5,36.0
1992,16,12/20/1992 12:00:00 AM,MIN,PIT,,-1.0,34.5
1992,16,12/20/1992 12:00:00 AM,LARAMS,GB,,-7.0,38.0
1992,16,12/20/1992 12:00:00 AM,PHO,IND,,-2.0,35.0
1992,16,12/20/1992 12:00:00 AM,CHI,DET,,-2.5,39.5
1992,16,12/20/1992 12:00:00 AM,SEA,DEN,,-10.0,34.5
1992,16,12/20/1992 12:00:00 AM,SD,LARAID,,3.0,34.5
1992,16,12/20/1992 12:00:00 AM,NYJ,MIA,,-11.0,37.5
1992,16,12/20/1992 12:00:00 AM,NE,CIN,,-6.0,34.5
1992,16,12/21/1992 12:00:00 AM,DAL,ATL,,8.5,42.0
1992,17,12/26/1992 12:00:00 AM,NO,NYJ,,8.5,33.0
1992,17,12/26/1992 12:00:00 AM,LARAID,WAS,,-14.5,35.5
1992,17,12/27/1992 12:00:00 AM,DEN,KC,,-7.0,36.5
1992,17,12/27/1992 12:00:00 AM,NYG,PHI,,-7.0,37.5
1992,17,12/27/1992 12:00:00 AM,MIA,NE,,11.0,35.0
1992,17,12/27/1992 12:00:00 AM,CLE,PIT,,-6.0,31.5
1992,17,12/27/1992 12:00:00 AM,GB,MIN,,1.0,37.5
1992,17,12/27/1992 12:00:00 AM,IND,CIN,,0.0,35.5
1992,17,12/27/1992 12:00:00 AM,CHI,DAL,,-11.5,38.0
1992,17,12/27/1992 12:00:00 AM,ATL,LARAMS,,-4.0,45.0
1992,17,12/27/1992 12:00:00 AM,SD,SEA,,10.0,33.5
1992,17,12/27/1992 12:00:00 AM,TB,PHO,,-7.0,37.5
1992,17,12/27/1992 12:00:00 AM,BUF,HOU,,3.5,41.5
1992,17,12/28/1992 12:00:00 AM,DET,SF,,-13.0,37.0
1992,18,1/2/1993 12:00:00 AM,WAS,MIN,,-3.5,37.0
1992,18,1/2/1993 12:00:00 AM,KC,SD,,-3.5,36.0
1992,18,1/3/1993 12:00:00 AM,HOU,BUF,,-3.0,35.0
1992,18,1/3/1993 12:00:00 AM,PHI,NO,,-3.5,34.0
1992,19,1/9/1993 12:00:00 AM,BUF,PIT,,-1.0,36.5
1992,19,1/9/1993 12:00:00 AM,WAS,SF,,-9.5,39.0
1992,19,1/10/1993 12:00:00 AM,PHI,DAL,,-6.5,37.5
1992,19,1/10/1993 12:00:00 AM,SD,MIA,,1.0,37.5
1992,20,1/17/1993 12:00:00 AM,BUF,MIA,,2.5,42.0
1992,20,1/17/1993 12:00:00 AM,DAL,SF,,-4.0,37.0
1992,21,1/31/1993 12:00:00 AM,BUF,DAL,,-6.0,45.0
1993,1,9/5/1993 12:00:00 AM,NE,BUF,,-14.0,38.5
1993,1,9/5/1993 12:00:00 AM,CIN,CLE,,-7.5,34.0
1993,1,9/5/1993 12:00:00 AM,ATL,DET,,-5.5,44.0
1993,1,9/5/1993 12:00:00 AM,LARAMS,GB,,-7.0,38.0
1993,1,9/5/1993 12:00:00 AM,MIA,IND,,6.5,36.5
1993,1,9/5/1993 12:00:00 AM,DEN,NYJ,,0.0,35.0
1993,1,9/5/1993 12:00:00 AM,PHO,PHI,,-6.0,37.0
1993,1,9/5/1993 12:00:00 AM,SF,PIT,,6.5,36.5
1993,1,9/5/1993 12:00:00 AM,KC,TB,,7.0,36.5
1993,1,9/5/1993 12:00:00 AM,NYG,CHI,,-1.0,35.0
1993,1,9/5/1993 12:00:00 AM,MIN,LARAID,,2.5,35.0
1993,1,9/5/1993 12:00:00 AM,SEA,SD,,-11.0,33.0
1993,1,9/5/1993 12:00:00 AM,HOU,NO,,-2.0,38.0
1993,1,9/6/1993 12:00:00 AM,DAL,WAS,,-2.5,40.0
1993,2,9/12/1993 12:00:00 AM,NO,ATL,,4.0,41.0
